id,name,set
SF-PRES_149,"Atarka, World Render",MDI
SF-PRES_149*,"Lathliss, Dragon Queen",MDI
SF-PRES_176,Genesis Hydra,MDI
SF-PRES_193,Outland Colossus,MDI
SF-PRES_221*,"Oran-Rief, the Vastwood",MDI
SF-PBOK_1,Jace Beleren,MDI
SF-PURL_1,Steward of Valeron,MDI
SF-PURL_2,Kor Skyfisher,MDI
SF-PURL_3,Bloodthrone Vampire,MDI
SF-PURL_4,Merfolk Mesmerist,MDI
SF-PURL_5,Chandra's Fury,MDI
SF-PURL_7,Stealer of Secrets,MDI
SF-PURL_8,Aeronaut Tinkerer,MDI
SF-PURL_9,Relentless Rats,MDI
SF-PURL_34*,Shepherd of the Lost,MDI
SF-PIDW_1,Treasure Hunt,MDI
SF-PIDW_2,Faithless Looting,MDI
SF-PIDW_3,Electrolyze,MDI
SF-PIDW_4,Feast of Blood,MDI
SF-PIDW_5,Arrest,MDI
SF-PIDW_6,Consume Spirit,MDI
SF-PIDW_7,Standstill,MDI
SF-PIDW_8,Breath of Malfegor,MDI
SF-PIDW_9,Turnabout,MDI
SF-PI13_10,Voidmage Husher,MDI
SF-PI13_11,Ogre Arsonist,MDI
SF-PI13_12,Corrupt,MDI
SF-PI13_13,High Tide,MDI
SF-PI13_14,Gaze of Granite,MDI
SF-PSDC_1,"Ajani, Caller of the Pride",MDI
SF-PSDC_60,"Jace, Memory Adept",MDI
SF-PSDC_102,Liliana of the Dark Realms,MDI
SF-PSDC_132,"Chandra, Pyromaster",MDI
SF-PSDC_172,"Garruk, Caller of Beasts",MDI
SF-PI14_15,Wash Out,MDI
SF-PI14_16,Acquire,MDI
SF-PI14_17,Duress,MDI
SF-PS14_1,Ajani Steadfast,MDI
SF-PS14_62,"Jace, the Living Guildpact",MDI
SF-PS14_103,Liliana Vess,MDI
SF-PS14_134,"Chandra, Pyromaster",MDI
SF-PS14_187,"Nissa, Worldwaker",MDI
SF-PS14_210,"Garruk, Apex Predator",MDI
SF-CP1_1,Prognostic Sphinx,MDI
SF-CP1_2,Fated Intervention,MDI
SF-CP1_3,Font of Fertility,MDI
SF-CP1_4,Hydra Broodmaster,MDI
SF-CP1_5,Prophet of Kruphix,MDI
SF-CP1_6,Temple of Mystery,MDI
SF-CP2_1,Necropolis Fiend,MDI
SF-CP2_2,Hero's Downfall,MDI
SF-CP2_3,Sultai Ascendancy,MDI
SF-CP2_4,Reaper of the Wilds,MDI
SF-CP2_5,Whip of Erebos,MDI
SF-CP2_6,Courser of Kruphix,MDI
SF-PS15_23a,"Kytheon, Hero of Akros",MDI
SF-PS15_23b,"Gideon, Battle-Forged",MDI
SF-PS15_60a,"Jace, Vryn's Prodigy",MDI
SF-PS15_60b,"Jace, Telepath Unbound",MDI
SF-PS15_106a,"Liliana, Heretical Healer",MDI
SF-PS15_106b,"Liliana, Defiant Necromancer",MDI
SF-PS15_135a,"Chandra, Fire of Kaladesh",MDI
SF-PS15_135b,"Chandra, Roaring Flame",MDI
SF-PS15_189a,"Nissa, Vastwood Seer",MDI
SF-PS15_189b,"Nissa, Sage Animist",MDI
SF-CP3_1,Honored Hierarch,MDI
SF-CP3_2,Seeker of the Way,MDI
SF-CP3_3,Valorous Stance,MDI
SF-CP3_4,"Dromoka, the Eternal",MDI
SF-CP3_5,Siege Rhino,MDI
SF-CP3_6,Sandsteppe Citadel,MDI
SF-PS16_29,"Gideon, Ally of Zendikar",MDI
SF-PS16_69,"Jace, Unraveler of Secrets",MDI
SF-PS16_93,"Liliana, the Last Hope",MDI
SF-PS16_104,"Chandra, Flamecaller",MDI
SF-PS16_138,"Nissa, Voice of Zendikar",MDI
SF-PSS1_234,Canopy Vista,MDI
SF-PSS1_235,Cinder Glade,MDI
SF-PSS1_241,Prairie Stream,MDI
SF-PSS1_247,Smoldering Marsh,MDI
SF-PSS1_249,Sunken Hollow,MDI
SF-PS17_14,Gideon of the Trials,MDI
SF-PS17_69,"Jace, Unraveler of Secrets",MDI
SF-PS17_97,"Liliana, Death's Majesty",MDI
SF-PS17_110,"Chandra, Torch of Defiance",MDI
SF-PS17_140,"Nicol Bolas, God-Pharaoh",MDI
SF-PS17_204,"Nissa, Steward of Elements",MDI
SF-H17_1a,"Grimlock, Dinobot Leader",MDI
SF-H17_1b,"Grimlock, Ferocious King",MDI
SF-H17_2,Nerf War,MDI
SF-H17_3,Sword of Dungeons & Dragons,MDI
SF-H17_4,Dragon Token,MDI
SF-PSS2_1,Plains,MDI
SF-PSS2_2,Island,MDI
SF-PSS2_3,Swamp,MDI
SF-PSS2_4,Mountain,MDI
SF-PSS2_5,Forest,MDI
SF-PLNY_1,Treasure Token,MDI
SF-PSS3_1,Plains,MDI
SF-PSS3_2,Island,MDI
SF-PSS3_3,Swamp,MDI
SF-PSS3_4,Mountain,MDI
SF-PSS3_5,Forest,MDI
SF-PS18_14,Gideon of the Trials,MDI
SF-PS18_60,"Jace, Cunning Castaway",MDI
SF-PS18_106,"Liliana, Untouched by Death",MDI
SF-PS18_110,"Chandra, Torch of Defiance",MDI
SF-PS18_163,"Nissa, Vital Force",MDI
SF-PRWK_A01,Island,MDI
SF-PRWK_A02,Swamp,MDI
SF-PRWK_A03,Island,MDI
SF-PRWK_A04,Mountain,MDI
SF-PRWK_A05,Swamp,MDI
SF-PRWK_A06,Forest,MDI
SF-PRWK_A07,Mountain,MDI
SF-PRWK_A08,Plains,MDI
SF-PRWK_A09,Forest,MDI
SF-PRWK_A10,Plains,MDI
SF-PF19_1,Lightning Bolt,MDI
SF-PF19_2,Plains,MDI
SF-PF19_3,Island,MDI
SF-PF19_4,Swamp,MDI
SF-PF19_5,Mountain,MDI
SF-PF19_6,Forest,MDI
SF-PF19_7,Sol Ring,MDI
SF-PRW2_B01,Plains,MDI
SF-PRW2_B02,Island,MDI
SF-PRW2_B03,Plains,MDI
SF-PRW2_B04,Swamp,MDI
SF-PRW2_B05,Swamp,MDI
SF-PRW2_B06,Mountain,MDI
SF-PRW2_B07,Mountain,MDI
SF-PRW2_B08,Forest,MDI
SF-PRW2_B09,Forest,MDI
SF-PRW2_B10,Island,MDI
SF-PS19_16,God-Eternal Oketra,MDI
SF-PS19_53,God-Eternal Kefnet,MDI
SF-PS19_92,God-Eternal Bontu,MDI
SF-PS19_163,God-Eternal Rhonas,MDI
SF-PS19_207,"Nicol Bolas, Dragon-God",MDI
SF-PF20_1,Path to Exile,MDI
SF-PF20_2,Plains,MDI
SF-PF20_3,Island,MDI
SF-PF20_4,Swamp,MDI
SF-PF20_5,Mountain,MDI
SF-PF20_6,Forest,MDI
SF-PREL_1,Rukh Egg,RLS
SF-PREL_2,Ass Whuppin',RLS
SF-PREL_3,Budoka Pupil,RLS
SF-PREL_4,Ghost-Lit Raider,RLS
SF-PREL_5,Force of Nature,RLS
SF-PREL_6,Shivan Dragon,RLS
SF-PREL_7,Dimir Guildmage,RLS
SF-PREL_8,Gruul Guildmage,RLS
SF-PREL_9,Azorius Guildmage,RLS
SF-PREL_10,Sudden Shock,RLS
SF-PREL_11,Hedge Troll,RLS
SF-PREL_12,Storm Entity,RLS
SF-PREL_13,Shriekmaw,RLS
97043,Dirtcowl Wurm,RLS
97053,Revenant,RLS
97049,Monstrous Hound,RLS
97047,Lightning Dragon,RLS
97058,Beast of Burden,RLS
SF-PPRE_6,"Lu Bu, Master-at-Arms",RLS
97044,False Prophet,RLS
SF-PPRE_8,"Lu Bu, Master-at-Arms",RLS
97051,Overtaker,RLS
97059,Rathi Assassin,RLS
97060,Avatar of Hope,RLS
97061,Raging Kavu,RLS
97052,Questing Phelddagrif,RLS
97062,Fungal Shambler,RLS
SF-PPRE_15,Stone-Tongue Basilisk,RLS
97063,Laquatus's Champion,RLS
97064,Glory,RLS
97065,Silent Specter,RLS
97066,Feral Throwback,RLS
97067,Soul Collector,RLS
97056,Sword of Kaldra,RLS
97055,Shield of Kaldra,RLS
97046,Helm of Kaldra,RLS
97068,"Ryusei, the Falling Star",RLS
SF-PPRE_25,"Ink-Eyes, Servant of Oni",RLS
SF-PPRE_26,"Kiyomaro, First to Stand",RLS
SF-PPRE_27,Gleancrawler,RLS
SF-PPRE_28,Djinn Illuminatus,RLS
SF-PPRE_29,Avatar of Discord,RLS
SF-PPRE_30,Allosaurus Rider,RLS
SF-PPRE_31,Lotus Bloom,RLS
SF-PPRE_32,"Oros, the Avenger",RLS
SF-PPRE_33,"Korlash, Heir to Blackblade",RLS
SF-PPRE_34,Wren's Run Packmaster,RLS
SF-PPRE_35,Door of Destinies,RLS
SF-PPRE_36,Demigod of Revenge,RLS
SF-PPRE_37,Overbeing of Myth,RLS
SF-PPRE_38,Ajani Vengeant,RLS
SF-PPRE_39,Malfegor,RLS
SF-PPRE_40,Dragon Broodmother,RLS
SF-P10E_35,Reya Dawnbringer,RLS
SF-PLPA_1,Earwig Squad,RLS
SF-PLPA_2,Vexing Shusher,RLS
SF-PLPA_3,Figure of Destiny,RLS
SF-PLPA_5,Obelisk of Alara,RLS
SF-PLPA_6,Knight of New Alara,RLS
SF-PLPA_7,Magister of Worth,RLS
SF-PM10_*16,Honor of the Pure,RLS
SF-PM10_28,Mycoid Shepherd,RLS
SF-PM10_29,Naya Sojourners,RLS
SF-PM10_118,Vampire Nocturnus,RLS
SF-PM10_166,Ant Queen,RLS
SF-PZEN_*9,Day of Judgment,RLS
SF-PZEN_34,Nissa's Chosen,RLS
SF-PZEN_35,Emeria Angel,RLS
SF-PZEN_*178,Rampaging Baloths,RLS
SF-PZEN_*228,"Valakut, the Molten Pinnacle",RLS
SF-PWWK_38,Hada Freeblade,RLS
SF-PWWK_39,Kalastria Highborn,RLS
SF-PWWK_65*,Ruthless Cullblade,RLS
SF-PWWK_76,Comet Storm,RLS
SF-PWWK_106,Joraga Warcaller,RLS
SF-PWWK_133,Celestial Colonnade,RLS
SF-PROE_★4,"Emrakul, the Aeons Torn",RLS
SF-PROE_48,Staggershock,RLS
SF-PROE_49,Deathless Angel,RLS
SF-PROE_*112,Guul Draz Assassin,RLS
SF-PROE_*124,Pestilence Demon,RLS
SF-PROE_★156,Lord of Shatterskull Pass,RLS
SF-PM11_35,Sun Titan,RLS
SF-PM11_53,Mitotic Slime,RLS
SF-PM11_104,Liliana's Specter,RLS
SF-PM11_122,Ancient Hellkite,RLS
SF-PM11_*165,Birds of Paradise,RLS
SF-PSOM_24,Tempered Steel,RLS
SF-PSOM_*69,Memoricide,RLS
SF-PSOM_174,Memnite,RLS
SF-PSOM_205,Steel Hellkite,RLS
SF-PSOM_223,Wurmcoil Engine,RLS
SF-PMBS_8,Hero of Bladehold,RLS
SF-PMBS_*14,Mirran Crusader,RLS
SF-PMBS_34,Treasure Mage,RLS
SF-PMBS_39,Black Sun's Zenith,RLS
SF-PMBS_96,"Glissa, the Traitor",RLS
SF-PMBS_140,Thopter Assembly,RLS
SF-PNPH_42,Phyrexian Metamorph,RLS
SF-PNPH_73,"Sheoldred, Whispering One",RLS
SF-PNPH_*74,Surgical Extraction,RLS
SF-PNPH_90,Priest of Urabrask,RLS
SF-PNPH_146,Myr Superion,RLS
SF-PNPH_151,Pristine Talisman,RLS
SF-PM12_82,Bloodlord of Vaasgoth,RLS
SF-PM12_*126,Chandra's Phoenix,RLS
SF-PM12_156,Stormblood Berserker,RLS
SF-PM12_171,Dungrove Elder,RLS
SF-PM12_176,Garruk's Horde,RLS
SF-PISD_13,Elite Inquisitor,RLS
SF-PISD_64a,Ludevic's Test Subject,RLS
SF-PISD_64b,Ludevic's Abomination,RLS
SF-PISD_97,Diregraf Ghoul,RLS
SF-PISD_140,Devil's Play,RLS
SF-PISD_193a,Mayor of Avabruck,RLS
SF-PISD_193b,Howlpack Alpha,RLS
SF-PDKA_*64,Gravecrawler,RLS
SF-PDKA_71a,Ravenous Demon,RLS
SF-PDKA_71b,Archdemon of Greed,RLS
SF-PDKA_80,Zombie Apocalypse,RLS
SF-PDKA_98a,Mondronen Shaman,RLS
SF-PDKA_98b,Tovolar's Magehunter,RLS
SF-PDKA_127,Strangleroot Geist,RLS
SF-PAVR_32,Restoration Angel,RLS
SF-PAVR_*36,Silverblade Paladin,RLS
SF-PAVR_63,Latch Seeker,RLS
SF-PAVR_111,Killing Wave,RLS
SF-PAVR_217,Moonsilver Spear,RLS
SF-PM13_118,Xathrid Gorgon,RLS
SF-PM13_140,Magmaquake,RLS
SF-PM13_177,Mwonvuli Beast Tracker,RLS
SF-PM13_217,Staff of Nin,RLS
SF-PM13_*221,Cathedral of War,RLS
SF-PRTR_120,Deadbridge Goliath,RLS
SF-PRTR_142,Archon of the Triumvirate,RLS
SF-PRTR_147,Carnival Hellsteed,RLS
SF-PRTR_152,Corpsejack Menace,RLS
SF-PRTR_158,Dreg Mangler,RLS
SF-PRTR_170,Hypersonic Dragon,RLS
SF-PRTR_*201,Supreme Verdict,RLS
SF-PRTR_212,Cryptborn Horror,RLS
SF-PRTR_214,Dryad Militant,RLS
SF-PRTR_240,Grove of the Guardian,RLS
SF-PGTC_133,Skarrg Goliath,RLS
SF-PGTC_152,Consuming Aberration,RLS
SF-PGTC_162,Fathom Mage,RLS
SF-PGTC_163,Firemane Avenger,RLS
SF-PGTC_165,Foundry Champion,RLS
SF-PGTC_191,Rubblehulk,RLS
SF-PGTC_201,Treasury Thrull,RLS
SF-PGTC_209,Zameck Guildmage,RLS
SF-PGTC_*222,Nightveil Specter,RLS
SF-PDGM_84,"Melek, Izzet Paragon",RLS
SF-PDGM_*96,Render Silent,RLS
SF-PDGM_110,Trostani's Summoner,RLS
SF-PDGM_124,Breaking // Entering,RLS
SF-PDGM_152,Maze's End,RLS
SF-PDGM_157,Plains,RLS
SF-PM14_21,Hive Stirrings,RLS
SF-PM14_48,Colossal Whale,RLS
SF-PM14_141,Goblin Diplomats,RLS
SF-PM14_185,Megantic Sliver,RLS
SF-PM14_215,Ratchet Bomb,RLS
SF-PTHS_3,Celestial Archon,RLS
SF-PTHS_26,Phalanx Leader,RLS
SF-PTHS_42,Bident of Thassa,RLS
SF-PTHS_63,Shipbreaker Kraken,RLS
SF-PTHS_75,Abhorrent Overlord,RLS
SF-PTHS_98,Nighthowler,RLS
SF-PTHS_120,Ember Swallower,RLS
SF-PTHS_149,"Anthousa, Setessan Hero",RLS
SF-PTHS_160,Karametra's Acolyte,RLS
SF-PTHS_*180,Sylvan Caryatid,RLS
SF-PBNG_26,Silent Sentinel,RLS
SF-PBNG_31,Arbiter of the Ideal,RLS
SF-PBNG_55,Tromokratis,RLS
SF-PBNG_66,Eater of Hope,RLS
SF-PBNG_80,Pain Seer,RLS
SF-PBNG_*94,Fated Conflagration,RLS
SF-PBNG_98,Forgestoker Dragon,RLS
SF-PBNG_129,Nessian Wilds Ravager,RLS
SF-PBNG_150,Kiora's Follower,RLS
SF-PJOU_6,Dawnbringer Charioteers,RLS
SF-PJOU_37,Dictate of Kruphix,RLS
SF-PJOU_51,Scourge of Fleets,RLS
SF-PJOU_66,Doomwake Giant,RLS
SF-PJOU_84,Squelching Leeches,RLS
SF-PJOU_93,Dictate of the Twin Gods,RLS
SF-PJOU_112,Spawn of Thraxes,RLS
SF-PJOU_*122,Eidolon of Blossoms,RLS
SF-PJOU_126,Heroes' Bane,RLS
SF-PM15_28,Resolute Archangel,RLS
SF-PM15_46p,Chasm Skulker,RLS
SF-PM15_47,Chief Engineer,RLS
SF-PM15_68,Mercurial Pretender,RLS
SF-PM15_100,In Garruk's Wake,RLS
SF-PM15_100p,In Garruk's Wake,RLS
SF-PM15_101,Indulgent Tormentor,RLS
SF-PM15_145,Goblin Rabblemaster,RLS
SF-PM15_162,Siege Dragon,RLS
SF-PM15_191,Phytotitan,RLS
SF-PM15_194,Reclamation Sage,RLS
SF-PM15_231p,Soul of New Phyrexia,RLS
SF-PKTK_12s,Herald of Anafenza,RLS
SF-PKTK_13s,High Sentinels of Arashin,RLS
SF-PKTK_18s,Master of Pearls,RLS
SF-PKTK_34p,Clever Impersonator,RLS
SF-PKTK_36s,Dig Through Time,RLS
SF-PKTK_42s,Icy Blast,RLS
SF-PKTK_58s,Thousand Winds,RLS
SF-PKTK_66s,Bloodsoaked Champion,RLS
SF-PKTK_73s,Grim Haruspex,RLS
SF-PKTK_82s,Necropolis Fiend,RLS
SF-PKTK_106s,Crater's Claws,RLS
SF-PKTK_108s,Dragon-Style Twins,RLS
SF-PKTK_113s,Jeering Instigator,RLS
SF-PKTK_133p,Hardened Scales,RLS
SF-PKTK_133s,Hardened Scales,RLS
SF-PKTK_134,Heir of the Wilds,RLS
SF-PKTK_144,Rattleclaw Mystic,RLS
SF-PKTK_144s,Rattleclaw Mystic,RLS
SF-PKTK_154s,Trail of Mystery,RLS
SF-PKTK_160s,Abzan Ascendancy,RLS
SF-PKTK_163s,"Anafenza, the Foremost",RLS
SF-PKTK_164,Ankle Shanker,RLS
SF-PKTK_164s,Ankle Shanker,RLS
SF-PKTK_166,Avalanche Tusker,RLS
SF-PKTK_166s,Avalanche Tusker,RLS
SF-PKTK_168s,Butcher of the Horde,RLS
SF-PKTK_171s,Crackling Doom,RLS
SF-PKTK_173s,Deflecting Palm,RLS
SF-PKTK_174s,Duneblast,RLS
SF-PKTK_176s,Flying Crane Technique,RLS
SF-PKTK_179,Ivorytusk Fortress,RLS
SF-PKTK_179s,Ivorytusk Fortress,RLS
SF-PKTK_180s,Jeskai Ascendancy,RLS
SF-PKTK_182s,Kheru Lich Lord,RLS
SF-PKTK_185s,Mardu Ascendancy,RLS
SF-PKTK_190s,"Narset, Enlightened Master",RLS
SF-PKTK_193,Rakshasa Vizier,RLS
SF-PKTK_193s,Rakshasa Vizier,RLS
SF-PKTK_195,Sage of the Inward Eye,RLS
SF-PKTK_195s,Sage of the Inward Eye,RLS
SF-PKTK_199s,"Sidisi, Brood Tyrant",RLS
SF-PKTK_200s,Siege Rhino,RLS
SF-PKTK_203s,Sultai Ascendancy,RLS
SF-PKTK_204,Sultai Charm,RLS
SF-PKTK_206s,Surrak Dragonclaw,RLS
SF-PKTK_207s,Temur Ascendancy,RLS
SF-PKTK_209s,Trap Essence,RLS
SF-PKTK_210,Utter End,RLS
SF-PKTK_210p,Utter End,RLS
SF-PKTK_210s,Utter End,RLS
SF-PKTK_211p,Villainous Wealth,RLS
SF-PKTK_211s,Villainous Wealth,RLS
SF-PKTK_214s,Zurgo Helmsmasher,RLS
SF-PKTK_219,Dragon Throne of Tarkir,RLS
SF-PFRF_9s,Daghatar the Adamant,RLS
SF-PFRF_11,Dragonscale General,RLS
SF-PFRF_11s,Dragonscale General,RLS
SF-PFRF_19s,Mastery of the Unseen,RLS
SF-PFRF_22s,Rally the Ancestors,RLS
SF-PFRF_27s,Soulfire Grand Master,RLS
SF-PFRF_36s,Jeskai Infiltrator,RLS
SF-PFRF_50,Sage-Eye Avengers,RLS
SF-PFRF_50s,Sage-Eye Avengers,RLS
SF-PFRF_52s,"Shu Yun, the Silent Tempest",RLS
SF-PFRF_54,Supplant Form,RLS
SF-PFRF_54s,Supplant Form,RLS
SF-PFRF_56s,Torrent Elemental,RLS
SF-PFRF_62,Archfiend of Depravity,RLS
SF-PFRF_62s,Archfiend of Depravity,RLS
SF-PFRF_64s,Brutal Hordechief,RLS
SF-PFRF_65p,Crux of Fate,RLS
SF-PFRF_74,Mardu Shadowspear,RLS
SF-PFRF_75s,Mardu Strike Leader,RLS
SF-PFRF_84s,Soulflayer,RLS
SF-PFRF_87s,"Tasigur, the Golden Fang",RLS
SF-PFRF_90s,"Alesha, Who Smiles at Death",RLS
SF-PFRF_91s,Arcbond,RLS
SF-PFRF_99,Flamerush Rider,RLS
SF-PFRF_99s,Flamerush Rider,RLS
SF-PFRF_100s,Flamewake Phoenix,RLS
SF-PFRF_113s,Shaman of the Great Hunt,RLS
SF-PFRF_137,Sandsteppe Mastodon,RLS
SF-PFRF_137s,Sandsteppe Mastodon,RLS
SF-PFRF_138,Shamanic Revelation,RLS
SF-PFRF_138s,Shamanic Revelation,RLS
SF-PFRF_142,Temur War Shaman,RLS
SF-PFRF_143s,Warden of the First Tree,RLS
SF-PFRF_146s,Wildcall,RLS
SF-PFRF_148s,Yasova Dragonclaw,RLS
SF-PFRF_149s,"Atarka, World Render",RLS
SF-PFRF_151s,"Dromoka, the Eternal",RLS
SF-PFRF_155s,"Kolaghan, the Storm's Fury",RLS
SF-PFRF_156s,"Ojutai, Soul of Winter",RLS
SF-PFRF_157s,"Silumgar, the Drifting Death",RLS
SF-PDTK_2s,"Anafenza, Kin-Tree Spirit",RLS
SF-PDTK_3s,Arashin Foremost,RLS
SF-PDTK_23s,Hidden Dragonslayer,RLS
SF-PDTK_26s,Myth Realized,RLS
SF-PDTK_41s,Sunscorch Regent,RLS
SF-PDTK_47s,Blessed Reincarnation,RLS
SF-PDTK_58s,Icefall Regent,RLS
SF-PDTK_61s,Living Lore,RLS
SF-PDTK_70s,Profaner of the Dead,RLS
SF-PDTK_80s,Stratus Dancer,RLS
SF-PDTK_88s,Blood-Chin Fanatic,RLS
SF-PDTK_93s,Damnable Pact,RLS
SF-PDTK_96,Deathbringer Regent,RLS
SF-PDTK_96s,Deathbringer Regent,RLS
SF-PDTK_112s,Pitiless Horde,RLS
SF-PDTK_120p,"Sidisi, Undead Vizier",RLS
SF-PDTK_120s,"Sidisi, Undead Vizier",RLS
SF-PDTK_121s,Silumgar Assassin,RLS
SF-PDTK_132s,Crater Elemental,RLS
SF-PDTK_141s,Ire Shaman,RLS
SF-PDTK_162,Thunderbreak Regent,RLS
SF-PDTK_162s,Thunderbreak Regent,RLS
SF-PDTK_167s,Volcanic Vision,RLS
SF-PDTK_169s,Zurgo Bellstriker,RLS
SF-PDTK_175s,Avatar of the Resolute,RLS
SF-PDTK_181s,Den Protector,RLS
SF-PDTK_187s,Foe-Razer Regent,RLS
SF-PDTK_201,Scaleguard Sentinels,RLS
SF-PDTK_210s,"Surrak, the Hunt Caller",RLS
SF-PDTK_212,Arashin Sovereign,RLS
SF-PDTK_212s,Arashin Sovereign,RLS
SF-PDTK_213s,Atarka's Command,RLS
SF-PDTK_214,Boltwing Marauder,RLS
SF-PDTK_214s,Boltwing Marauder,RLS
SF-PDTK_216s,Dragonlord Atarka,RLS
SF-PDTK_217s,Dragonlord Dromoka,RLS
SF-PDTK_218s,Dragonlord Kolaghan,RLS
SF-PDTK_219s,Dragonlord Ojutai,RLS
SF-PDTK_220s,Dragonlord Silumgar,RLS
SF-PDTK_221s,Dromoka's Command,RLS
SF-PDTK_223,Harbinger of the Hunt,RLS
SF-PDTK_223s,Harbinger of the Hunt,RLS
SF-PDTK_224s,Kolaghan's Command,RLS
SF-PDTK_226,Necromaster Dragon,RLS
SF-PDTK_226s,Necromaster Dragon,RLS
SF-PDTK_227,Ojutai's Command,RLS
SF-PDTK_227s,Ojutai's Command,RLS
SF-PDTK_228,Pristine Skywise,RLS
SF-PDTK_228s,Pristine Skywise,RLS
SF-PDTK_232s,Silumgar's Command,RLS
SF-PORI_14s,Gideon's Phalanx,RLS
SF-PORI_19,"Hixus, Prison Warden",RLS
SF-PORI_19s,"Hixus, Prison Warden",RLS
SF-PORI_21s,Knight of the White Orchid,RLS
SF-PORI_23sa,"Kytheon, Hero of Akros",RLS
SF-PORI_23sb,"Gideon, Battle-Forged",RLS
SF-PORI_24s,Kytheon's Irregulars,RLS
SF-PORI_29,Relic Seeker,RLS
SF-PORI_29s,Relic Seeker,RLS
SF-PORI_38s,Tragic Arrogance,RLS
SF-PORI_40s,Vryn Wingmare,RLS
SF-PORI_43,"Alhammarret, High Arbiter",RLS
SF-PORI_43s,"Alhammarret, High Arbiter",RLS
SF-PORI_58s,Harbinger of the Tides,RLS
SF-PORI_60sa,"Jace, Vryn's Prodigy",RLS
SF-PORI_60sb,"Jace, Telepath Unbound",RLS
SF-PORI_64,Mizzium Meddler,RLS
SF-PORI_64s,Mizzium Meddler,RLS
SF-PORI_75s,Soulblade Djinn,RLS
SF-PORI_78s,Talent of the Telepath,RLS
SF-PORI_79s,Thopter Spy Network,RLS
SF-PORI_84s,Willbreaker,RLS
SF-PORI_90s,Dark Petition,RLS
SF-PORI_93s,Despoiler of Souls,RLS
SF-PORI_99s,Gilt-Leaf Winnower,RLS
SF-PORI_101s,Graveblade Marauder,RLS
SF-PORI_104,"Kothophed, Soul Hoarder",RLS
SF-PORI_104s,"Kothophed, Soul Hoarder",RLS
SF-PORI_105,Languish,RLS
SF-PORI_105s,Languish,RLS
SF-PORI_106sa,"Liliana, Heretical Healer",RLS
SF-PORI_106sb,"Liliana, Defiant Necromancer",RLS
SF-PORI_112s,Priest of the Blood Rite,RLS
SF-PORI_127s,Abbot of Keral Keep,RLS
SF-PORI_135sa,"Chandra, Fire of Kaladesh",RLS
SF-PORI_135sb,"Chandra, Roaring Flame",RLS
SF-PORI_137s,Chandra's Ignition,RLS
SF-PORI_141s,Embermaw Hellion,RLS
SF-PORI_143s,Exquisite Firecraft,RLS
SF-PORI_151s,Goblin Piledriver,RLS
SF-PORI_157,Pia and Kiran Nalaar,RLS
SF-PORI_157s,Pia and Kiran Nalaar,RLS
SF-PORI_160s,Scab-Clan Berserker,RLS
SF-PORI_171,Conclave Naturalists,RLS
SF-PORI_172,"Dwynen, Gilt-Leaf Daen",RLS
SF-PORI_172s,"Dwynen, Gilt-Leaf Daen",RLS
SF-PORI_176s,Evolutionary Leap,RLS
SF-PORI_177s,Gaea's Revenge,RLS
SF-PORI_182s,Honored Hierarch,RLS
SF-PORI_186p,Managorger Hydra,RLS
SF-PORI_186s,Managorger Hydra,RLS
SF-PORI_189sa,"Nissa, Vastwood Seer",RLS
SF-PORI_189sb,"Nissa, Sage Animist",RLS
SF-PORI_191s,Nissa's Revelation,RLS
SF-PORI_193s,Outland Colossus,RLS
SF-PORI_240p,Sword of the Animist,RLS
SF-PBFZ_2,Blight Herder,RLS
SF-PBFZ_2s,Blight Herder,RLS
SF-PBFZ_4s,Conduit of Ruin,RLS
SF-PBFZ_6s,Desolation Twin,RLS
SF-PBFZ_8s,Endless One,RLS
SF-PBFZ_9s,Gruesome Slaughter,RLS
SF-PBFZ_11s,Oblivion Sower,RLS
SF-PBFZ_15s,"Ulamog, the Ceaseless Hunger",RLS
SF-PBFZ_17s,Void Winnower,RLS
SF-PBFZ_22s,Emeria Shepherd,RLS
SF-PBFZ_26s,Felidar Sovereign,RLS
SF-PBFZ_29s,"Gideon, Ally of Zendikar",RLS
SF-PBFZ_31,Hero of Goma Fada,RLS
SF-PBFZ_31s,Hero of Goma Fada,RLS
SF-PBFZ_37s,Lantern Scout,RLS
SF-PBFZ_42s,Planar Outburst,RLS
SF-PBFZ_43s,Quarantine Field,RLS
SF-PBFZ_50,Stasis Snare,RLS
SF-PBFZ_57,Drowner of Hope,RLS
SF-PBFZ_57s,Drowner of Hope,RLS
SF-PBFZ_77s,Exert Influence,RLS
SF-PBFZ_78s,Guardian of Tazeem,RLS
SF-PBFZ_80s,Part the Waterveil,RLS
SF-PBFZ_81s,Prism Array,RLS
SF-PBFZ_85s,Scatter to the Winds,RLS
SF-PBFZ_87s,Ugin's Insight,RLS
SF-PBFZ_99s,Smothering Abomination,RLS
SF-PBFZ_102s,Wasteland Strangler,RLS
SF-PBFZ_107,Defiant Bloodlord,RLS
SF-PBFZ_107s,Defiant Bloodlord,RLS
SF-PBFZ_109s,"Drana, Liberator of Malakir",RLS
SF-PBFZ_112s,Guul Draz Overseer,RLS
SF-PBFZ_119s,Ob Nixilis Reignited,RLS
SF-PBFZ_120s,Painful Truths,RLS
SF-PBFZ_123,Ruinous Path,RLS
SF-PBFZ_123s,Ruinous Path,RLS
SF-PBFZ_127,Barrage Tyrant,RLS
SF-PBFZ_127s,Barrage Tyrant,RLS
